id,timestamp,time,open,high,low,close,adt,vol,vol_color,vol_ma,Basis,Upper,Lower
49,"2017-11-15 22:00:00",1510783200,1.31689,1.32076,1.31352,1.31932,316645,316645,316645,316645,1.3167009999999906,1.3167009999999906,1.3167009999999906
50,"2017-11-16 22:00:00",1510869600,1.31932,1.32605,1.31696,1.32141,333494,333494,333494,333494,1.3168434999999905,1.3168434999999905,1.3168434999999905
51,"2017-11-19 22:00:00",1511128800,1.32161,1.32794,1.31857,1.32324,319383,319383,319383,319383,1.3170199999999903,1.3170199999999903,1.3170199999999903
52,"2017-11-20 22:00:00",1511215200,1.32324,1.32673,1.32092,1.32376,276329,276329,276329,276329,1.3175564999999902,1.3175564999999902,1.3175564999999902
53,"2017-11-21 22:00:00",1511301600,1.32376,1.33295,1.32131,1.33228,268012,268012,268012,268012,1.3178924999999904,1.3178924999999904,1.3178924999999904
54,"2017-11-22 22:00:00",1511388000,1.33228,1.33375,1.32843,1.33058,166520,166520,166520,166520,1.3186279999999904,1.3186279999999904,1.3186279999999904
55,"2017-11-23 22:00:00",1511474400,1.33058,1.33598,1.32786,1.33384,227450,227450,227450,227450,1.3196994999999903,1.3196994999999903,1.3196994999999903
56,"2017-11-26 22:00:00",1511733600,1.33204,1.33833,1.33103,1.33163,266610,266610,266610,266610,1.3202439999999904,1.3202439999999904,1.3202439999999904
57,"2017-11-27 22:00:00",1511820000,1.33163,1.3388,1.32208,1.33374,413045,413045,413045,413045,1.3205199999999901,1.3205199999999901,1.3205199999999901
58,"2017-11-28 22:00:00",1511906400,1.33374,1.3448,1.33334,1.34091,387751,387751,387751,387751,1.3213489999999903,1.3213489999999903,1.3213489999999903
59,"2017-11-29 22:00:00",1511992800,1.34091,1.35492,1.34064,1.35254,414849,414849,414849,414849,1.3236864999999902,1.3236864999999902,1.3236864999999902
60,"2017-11-30 22:00:00",1512079200,1.35254,1.35498,1.34449,1.34722,476651,476651,476651,476651,1.32566799999999,1.32566799999999,1.32566799999999
61,"2017-12-03 22:00:00",1512338400,1.34335,1.35388,1.34133,1.34791,369286,369286,369286,369286,1.3272154999999901,1.3272154999999901,1.3272154999999901
62,"2017-12-04 22:00:00",1512424800,1.34791,1.34819,1.33702,1.34419,316586,316586,316586,316586,1.3286014999999902,1.3286014999999902,1.3286014999999902
63,"2017-12-05 22:00:00",1512511200,1.34419,1.34428,1.33579,1.339,289054,289054,289054,289054,1.3299924999999901,1.3299924999999901,1.3299924999999901
64,"2017-12-06 22:00:00",1512597600,1.339,1.34849,1.33199,1.34719,306501,306501,306501,306501,1.3316309999999905,1.3316309999999905,1.3316309999999905
65,"2017-12-07 22:00:00",1512684000,1.34719,1.35204,1.33554,1.33814,352382,352382,352382,352382,1.3325889999999903,1.3325889999999903,1.3325889999999903
66,"2017-12-10 22:00:00",1512943200,1.33789,1.34315,1.33305,1.3337,241651,241651,241651,241651,1.3337009999999903,1.3337009999999903,1.3337009999999903
67,"2017-12-11 22:00:00",1513029600,1.3337,1.33801,1.33029,1.33176,271464,271464,271464,271464,1.3344624999999903,1.3344624999999903,1.3344624999999903
68,"2017-12-12 22:00:00",1513116000,1.33176,1.34302,1.33113,1.34173,310109,310109,310109,310109,1.3357044999999903,1.3357044999999903,1.3357044999999903
69,"2017-12-13 22:00:00",1513202400,1.34173,1.34654,1.33924,1.34287,359016,359016,359016,359016,1.3368819999999904,1.3368819999999904,1.3368819999999904
70,"2017-12-14 22:00:00",1513288800,1.34287,1.34474,1.33014,1.33175,321539,321539,321539,321539,1.3373989999999902,1.3373989999999902,1.3373989999999902
71,"2017-12-17 22:00:00",1513548000,1.33112,1.34186,1.33103,1.33826,266033,266033,266033,266033,1.3381499999999904,1.3381499999999904,1.3381499999999904
72,"2017-12-18 22:00:00",1513634400,1.33826,1.34023,1.33311,1.33838,298832,298832,298832,298832,1.3388809999999904,1.3388809999999904,1.3388809999999904
73,"2017-12-19 22:00:00",1513720800,1.33838,1.34204,1.33721,1.33749,255054,255054,255054,255054,1.3391414999999902,1.3391414999999902,1.3391414999999902
74,"2017-12-20 22:00:00",1513807200,1.33749,1.33876,1.33314,1.33854,260107,260107,260107,260107,1.3395394999999903,1.3395394999999903,1.3395394999999903
75,"2017-12-21 22:00:00",1513893600,1.33854,1.33976,1.33464,1.3358,245538,245538,245538,245538,1.3396374999999903,1.3396374999999903,1.3396374999999903
76,"2017-12-25 22:00:00",1514239200,1.3358,1.33893,1.33475,1.33742,124175,124175,124175,124175,1.3399269999999903,1.3399269999999903,1.3399269999999903
77,"2017-12-26 22:00:00",1514325600,1.33742,1.34297,1.33676,1.33955,225181,225181,225181,225181,1.3402174999999903,1.3402174999999903,1.3402174999999903
78,"2017-12-27 22:00:00",1514412000,1.33955,1.34567,1.33953,1.34398,216003,216003,216003,216003,1.3403709999999902,1.3403709999999902,1.3403709999999902
79,"2017-12-28 22:00:00",1514498400,1.34398,1.35441,1.34287,1.35035,238514,238514,238514,238514,1.3402614999999902,1.3402614999999902,1.3402614999999902
80,"2017-12-31 22:00:00",1514757600,1.35035,1.35076,1.35035,1.35075,2,2,2,2,1.3404379999999902,1.3404379999999902,1.3404379999999902
81,"2018-01-01 22:00:00",1514844000,1.35075,1.36006,1.35047,1.35898,263593,263593,263593,263593,1.3409914999999901,1.3409914999999901,1.3409914999999901
82,"2018-01-02 22:00:00",1514930400,1.35898,1.36128,1.34943,1.35117,262857,262857,262857,262857,1.34134049999999,1.34134049999999,1.34134049999999
83,"2018-01-03 22:00:00",1515016800,1.35117,1.35597,1.35055,1.35485,261204,261204,261204,261204,1.3421329999999903,1.3421329999999903,1.3421329999999903
84,"2018-01-04 22:00:00",1515103200,1.35485,1.35826,1.35232,1.35637,277149,277149,277149,277149,1.34259199999999,1.34259199999999,1.34259199999999
85,"2018-01-07 22:00:00",1515362400,1.3556,1.3586,1.35229,1.35649,227125,227125,227125,227125,1.3435094999999901,1.3435094999999901,1.3435094999999901
86,"2018-01-08 22:00:00",1515448800,1.35649,1.35823,1.35054,1.35405,243629,243629,243629,243629,1.34452699999999,1.34452699999999,1.34452699999999
87,"2018-01-09 22:00:00",1515535200,1.35405,1.3562,1.34817,1.35045,350054,350054,350054,350054,1.34546149999999,1.34546149999999,1.34546149999999
88,"2018-01-10 22:00:00",1515621600,1.35045,1.35549,1.34582,1.35343,328522,328522,328522,328522,1.34604649999999,1.34604649999999,1.34604649999999
89,"2018-01-11 22:00:00",1515708000,1.35343,1.37438,1.35342,1.3727,387722,387722,387722,387722,1.34753799999999,1.34753799999999,1.34753799999999
90,"2018-01-14 22:00:00",1515967200,1.37276,1.38199,1.37239,1.37898,281046,281046,281046,281046,1.34989949999999,1.34989949999999,1.34989949999999
91,"2018-01-15 22:00:00",1516053600,1.37898,1.38062,1.37421,1.37914,303171,303171,303171,303171,1.3519434999999898,1.3519434999999898,1.3519434999999898
92,"2018-01-16 22:00:00",1516140000,1.37914,1.39428,1.37568,1.3827,387815,387815,387815,387815,1.3541594999999897,1.3541594999999897,1.3541594999999897
93,"2018-01-17 22:00:00",1516226400,1.3827,1.39133,1.38044,1.38932,346456,346456,346456,346456,1.3567509999999898,1.3567509999999898,1.3567509999999898
94,"2018-01-18 22:00:00",1516312800,1.38932,1.39454,1.38387,1.38486,368159,368159,368159,368159,1.35906699999999,1.35906699999999,1.35906699999999
95,"2018-01-21 22:00:00",1516572000,1.38903,1.3991,1.38573,1.39849,284498,284498,284498,284498,1.36220149999999,1.36220149999999,1.36220149999999
96,"2018-01-22 22:00:00",1516658400,1.39849,1.40279,1.39158,1.39958,339525,339525,339525,339525,1.36530949999999,1.36530949999999,1.36530949999999
97,"2018-01-23 22:00:00",1516744800,1.39958,1.42631,1.39958,1.42345,450635,450635,450635,450635,1.36950449999999,1.36950449999999,1.36950449999999
98,"2018-01-24 22:00:00",1516831200,1.42345,1.43455,1.40829,1.41383,692302,692302,692302,692302,1.37299699999999,1.37299699999999,1.37299699999999
99,"2018-01-25 22:00:00",1516917600,1.41383,1.42871,1.41073,1.41627,541598,541598,541598,541598,1.3762929999999902,1.3762929999999902,1.3762929999999902
100,"2018-01-28 22:00:00",1517176800,1.41358,1.41585,1.40252,1.40736,407440,407440,407440,407440,1.3791234999999902,1.3791234999999902,1.3791234999999902
101,"2018-01-29 22:00:00",1517263200,1.40736,1.4167,1.39798,1.41441,438132,438132,438132,438132,1.38189499999999,1.38189499999999,1.38189499999999
102,"2018-01-30 22:00:00",1517349600,1.41441,1.42331,1.41217,1.41882,533875,533875,533875,533875,1.3852774999999902,1.3852774999999902,1.3852774999999902
103,"2018-01-31 22:00:00",1517436000,1.41882,1.42782,1.41591,1.42598,436576,436576,436576,436576,1.3888339999999901,1.3888339999999901,1.3888339999999901
104,"2018-02-01 22:00:00",1517522400,1.42598,1.42782,1.41015,1.41195,459011,459011,459011,459011,1.3916129999999902,1.3916129999999902,1.3916129999999902
105,"2018-02-04 22:00:00",1517781600,1.41002,1.41507,1.39548,1.39569,517488,517488,517488,517488,1.3935729999999904,1.3935729999999904,1.3935729999999904
106,"2018-02-05 22:00:00",1517868000,1.39569,1.39997,1.38364,1.39449,605786,605786,605786,605786,1.3955949999999904,1.3955949999999904,1.3955949999999904
107,"2018-02-06 22:00:00",1517954400,1.39449,1.39939,1.38486,1.38785,425265,425265,425265,425265,1.3974649999999904,1.3974649999999904,1.3974649999999904
108,"2018-02-07 22:00:00",1518040800,1.38785,1.40671,1.38456,1.39115,628762,628762,628762,628762,1.3993509999999905,1.3993509999999905,1.3993509999999905
109,"2018-02-08 22:00:00",1518127200,1.39115,1.39871,1.37646,1.3824,560761,560761,560761,560761,1.3998359999999905,1.3998359999999905,1.3998359999999905
110,"2018-02-11 22:00:00",1518386400,1.38105,1.38761,1.37961,1.38352,351797,351797,351797,351797,1.4000629999999907,1.4000629999999907,1.4000629999999907
111,"2018-02-12 22:00:00",1518472800,1.38352,1.39244,1.38324,1.38903,356109,356109,356109,356109,1.4005574999999908,1.4005574999999908,1.4005574999999908
112,"2018-02-13 22:00:00",1518559200,1.38903,1.40169,1.38001,1.39976,466083,466083,466083,466083,1.4014104999999908,1.4014104999999908,1.4014104999999908
113,"2018-02-14 22:00:00",1518645600,1.39976,1.41048,1.39935,1.40996,852396,852396,852396,852396,1.402442499999991,1.402442499999991,1.402442499999991
114,"2018-02-15 22:00:00",1518732000,1.40996,1.41451,1.39966,1.4033,406975,406975,406975,406975,1.403364499999991,1.403364499999991,1.403364499999991
115,"2018-02-18 22:00:00",1518991200,1.4014,1.40496,1.39589,1.39951,224024,224024,224024,224024,1.403415499999991,1.403415499999991,1.403415499999991
116,"2018-02-19 22:00:00",1519077600,1.39951,1.40245,1.39313,1.39928,349013,349013,349013,349013,1.403400499999991,1.403400499999991,1.403400499999991
117,"2018-02-20 22:00:00",1519164000,1.39928,1.40092,1.39047,1.39168,449872,449872,449872,449872,1.4018119999999912,1.4018119999999912,1.4018119999999912
118,"2018-02-21 22:00:00",1519250400,1.39168,1.3989,1.38568,1.39512,369512,369512,369512,369512,1.400876499999991,1.400876499999991,1.400876499999991
119,"2018-02-22 22:00:00",1519336800,1.39512,1.40056,1.39049,1.39695,315585,315585,315585,315585,1.399910499999991,1.399910499999991,1.399910499999991
120,"2018-02-25 22:00:00",1519596000,1.39856,1.40701,1.39281,1.39657,306833,306833,306833,306833,1.399370999999991,1.399370999999991,1.399370999999991
121,"2018-02-26 22:00:00",1519682400,1.39657,1.39964,1.38576,1.39046,393485,393485,393485,393485,1.398173499999991,1.398173499999991,1.398173499999991
122,"2018-02-27 22:00:00",1519768800,1.39046,1.39163,1.37568,1.37596,377407,377407,377407,377407,1.3960304999999908,1.3960304999999908,1.3960304999999908
123,"2018-02-28 22:00:00",1519855200,1.37596,1.37854,1.37117,1.37751,300786,300786,300786,300786,1.393606999999991,1.393606999999991,1.393606999999991
124,"2018-03-01 22:00:00",1519941600,1.37751,1.38168,1.37554,1.37998,289091,289091,289091,289091,1.3920084999999909,1.3920084999999909,1.3920084999999909
125,"2018-03-04 22:00:00",1520200800,1.3799,1.38775,1.37664,1.38484,319845,319845,319845,319845,1.391465999999991,1.391465999999991,1.391465999999991
126,"2018-03-05 22:00:00",1520287200,1.38484,1.39295,1.38166,1.38854,305963,305963,305963,305963,1.3911684999999907,1.3911684999999907,1.3911684999999907
127,"2018-03-06 22:00:00",1520373600,1.38854,1.39127,1.38459,1.38949,326001,326001,326001,326001,1.3912504999999906,1.3912504999999906,1.3912504999999906
128,"2018-03-07 22:00:00",1520460000,1.38949,1.39099,1.37809,1.38067,336439,336439,336439,336439,1.3907264999999907,1.3907264999999907,1.3907264999999907
129,"2018-03-08 22:00:00",1520546400,1.38067,1.38892,1.37881,1.38492,294485,294485,294485,294485,1.3908524999999907,1.3908524999999907,1.3908524999999907
130,"2018-03-11 21:00:00",1520802000,1.3851,1.39176,1.38409,1.39045,216738,216738,216738,216738,1.3911989999999907,1.3911989999999907,1.3911989999999907
131,"2018-03-12 21:00:00",1520888400,1.39045,1.39942,1.38744,1.39587,253322,253322,253322,253322,1.3915409999999906,1.3915409999999906,1.3915409999999906
132,"2018-03-13 21:00:00",1520974800,1.39587,1.39957,1.39252,1.39608,230443,230443,230443,230443,1.3913569999999906,1.3913569999999906,1.3913569999999906
133,"2018-03-14 21:00:00",1521061200,1.39608,1.39886,1.39213,1.39359,255046,255046,255046,255046,1.3905384999999906,1.3905384999999906,1.3905384999999906
134,"2018-03-15 21:00:00",1521147600,1.39359,1.39811,1.38889,1.39448,281249,281249,281249,281249,1.3900974999999904,1.3900974999999904,1.3900974999999904
135,"2018-03-18 21:00:00",1521406800,1.39356,1.40883,1.39129,1.40238,390596,390596,390596,390596,1.3902409999999905,1.3902409999999905,1.3902409999999905
136,"2018-03-19 21:00:00",1521493200,1.40238,1.40666,1.39827,1.39974,325419,325419,325419,325419,1.3902639999999906,1.3902639999999906,1.3902639999999906
137,"2018-03-20 21:00:00",1521579600,1.39974,1.41505,1.39966,1.41399,423052,423052,423052,423052,1.3913794999999904,1.3913794999999904,1.3913794999999904
138,"2018-03-21 21:00:00",1521666000,1.41399,1.42183,1.40758,1.40967,854578,854578,854578,854578,1.3921069999999904,1.3921069999999904,1.3921069999999904
139,"2018-03-22 21:00:00",1521752400,1.40967,1.41719,1.40852,1.4131,413610,413610,413610,413610,1.3929144999999905,1.3929144999999905,1.3929144999999905
140,"2018-03-25 21:00:00",1522011600,1.41325,1.42448,1.41305,1.42271,294941,294941,294941,294941,1.3942214999999902,1.3942214999999902,1.3942214999999902
141,"2018-03-26 21:00:00",1522098000,1.42271,1.42443,1.40661,1.41567,360036,360036,360036,360036,1.3954819999999901,1.3954819999999901,1.3954819999999901
142,"2018-03-27 21:00:00",1522184400,1.41567,1.42005,1.40707,1.40767,376736,376736,376736,376736,1.3970674999999901,1.3970674999999901,1.3970674999999901
143,"2018-03-28 21:00:00",1522270800,1.40767,1.40965,1.40111,1.40185,655176,655176,655176,655176,1.3982844999999902,1.3982844999999902,1.3982844999999902
144,"2018-03-29 21:00:00",1522357200,1.40185,1.40597,1.40123,1.40261,138662,138662,138662,138662,1.3994159999999902,1.3994159999999902,1.3994159999999902
145,"2018-04-01 21:00:00",1522616400,1.40294,1.40778,1.40179,1.40441,193045,193045,193045,193045,1.40039449999999,1.40039449999999,1.40039449999999
146,"2018-04-02 21:00:00",1522702800,1.40441,1.40888,1.4021,1.40544,315221,315221,315221,315221,1.40123949999999,1.40123949999999,1.40123949999999
147,"2018-04-03 21:00:00",1522789200,1.40544,1.40967,1.40149,1.40764,346238,346238,346238,346238,1.40214699999999,1.40214699999999,1.40214699999999
148,"2018-04-04 21:00:00",1522875600,1.40764,1.4097,1.39654,1.40024,622120,622120,622120,622120,1.4031254999999903,1.4031254999999903,1.4031254999999903
149,"2018-04-05 21:00:00",1522962000,1.40024,1.4105,1.39832,1.40871,388368,388368,388368,388368,1.4043149999999902,1.4043149999999902,1.4043149999999902
150,"2018-04-08 21:00:00",1523221200,1.40892,1.41643,1.40782,1.41288,328268,328268,328268,328268,1.4054364999999902,1.4054364999999902,1.4054364999999902
151,"2018-04-09 21:00:00",1523307600,1.41288,1.41882,1.41204,1.41735,368325,368325,368325,368325,1.4065104999999902,1.4065104999999902,1.4065104999999902
152,"2018-04-10 21:00:00",1523394000,1.41735,1.42233,1.41608,1.41742,335358,335358,335358,335358,1.4075774999999902,1.4075774999999902,1.4075774999999902
153,"2018-04-11 21:00:00",1523480400,1.41742,1.42468,1.41452,1.42271,383391,383391,383391,383391,1.40903349999999,1.40903349999999,1.40903349999999
154,"2018-04-12 21:00:00",1523566800,1.42271,1.42965,1.42208,1.4236,290051,290051,290051,290051,1.41048949999999,1.41048949999999,1.41048949999999
155,"2018-04-15 21:00:00",1523826000,1.4236,1.43443,1.42299,1.43356,292168,292168,292168,292168,1.4120484999999898,1.4120484999999898,1.4120484999999898
156,"2018-04-16 21:00:00",1523912400,1.43356,1.43767,1.42826,1.42854,306922,306922,306922,306922,1.4134884999999897,1.4134884999999897,1.4134884999999897
157,"2018-04-17 21:00:00",1523998800,1.42854,1.43146,1.41728,1.42009,333055,333055,333055,333055,1.41379349999999,1.41379349999999,1.41379349999999
158,"2018-04-18 21:00:00",1524085200,1.42009,1.42461,1.40688,1.40806,757260,757260,757260,757260,1.41371299999999,1.41371299999999,1.41371299999999
159,"2018-04-19 21:00:00",1524171600,1.40806,1.40905,1.40006,1.40018,364763,364763,364763,364763,1.4130669999999899,1.4130669999999899,1.4130669999999899
160,"2018-04-22 21:00:00",1524430800,1.39998,1.40311,1.39262,1.39399,305138,305138,305138,305138,1.4116309999999899,1.4116309999999899,1.4116309999999899
161,"2018-04-23 21:00:00",1524517200,1.39399,1.39872,1.39181,1.39758,300487,300487,300487,300487,1.41072649999999,1.41072649999999,1.41072649999999
162,"2018-04-24 21:00:00",1524603600,1.39758,1.39971,1.39232,1.3928,277760,277760,277760,277760,1.4099829999999902,1.4099829999999902,1.4099829999999902
163,"2018-04-25 21:00:00",1524690000,1.3928,1.39981,1.38946,1.39128,385474,385474,385474,385474,1.4094544999999903,1.4094544999999903,1.4094544999999903
164,"2018-04-26 21:00:00",1524776400,1.39128,1.39347,1.37473,1.37753,353305,353305,353305,353305,1.4082004999999902,1.4082004999999902,1.4082004999999902
165,"2018-04-29 21:00:00",1525035600,1.377,1.37924,1.37126,1.37553,319133,319133,319133,319133,1.4067564999999904,1.4067564999999904,1.4067564999999904
166,"2018-04-30 21:00:00",1525122000,1.37553,1.37728,1.35882,1.36134,307481,307481,307481,307481,1.4045514999999904,1.4045514999999904,1.4045514999999904
167,"2018-05-01 21:00:00",1525208400,1.36134,1.36659,1.3555,1.35711,441710,441710,441710,441710,1.4020249999999903,1.4020249999999903,1.4020249999999903
168,"2018-05-02 21:00:00",1525294800,1.35711,1.36297,1.35377,1.35725,415265,415265,415265,415265,1.3998754999999903,1.3998754999999903,1.3998754999999903
169,"2018-05-03 21:00:00",1525381200,1.35725,1.3586,1.34863,1.35259,346339,346339,346339,346339,1.3970694999999904,1.3970694999999904,1.3970694999999904
170,"2018-05-06 21:00:00",1525640400,1.35326,1.35755,1.35152,1.35557,272438,272438,272438,272438,1.3942039999999902,1.3942039999999902,1.3942039999999902
171,"2018-05-07 21:00:00",1525726800,1.35557,1.35929,1.34846,1.35461,387819,387819,387819,387819,1.3910669999999903,1.3910669999999903,1.3910669999999903
172,"2018-05-08 21:00:00",1525813200,1.35461,1.36072,1.34989,1.35448,373387,373387,373387,373387,1.3879199999999903,1.3879199999999903,1.3879199999999903
173,"2018-05-09 21:00:00",1525899600,1.35448,1.36178,1.34601,1.35161,511981,511981,511981,511981,1.3843649999999905,1.3843649999999905,1.3843649999999905
174,"2018-05-10 21:00:00",1525986000,1.35161,1.35957,1.3502,1.35383,329554,329554,329554,329554,1.3808764999999903,1.3808764999999903,1.3808764999999903
